dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1789665682,1,-115.408519,51.136709,0.000000,2.487442,16.282249,93.619893,1,0,1329.697024
1789665687,1,-115.409293,51.137367,0.000000,2.029954,19.360518,91.087473,1,0,1331.717813
1789665692,1,-115.410243,51.138067,0.000000,2.013532,20.760285,102.421666,1,0,1335.832702
1789665697,1,-115.411281,51.138782,0.000000,2.000092,21.881887,107.751573,1,0,1341.051975
1789665701,1,-115.412163,51.139375,0.000000,2.000006,22.737132,90.369441,1,0,1345.506632
1789665705,1,-115.413098,51.139982,0.000000,2.000000,24.412812,94.056503,1,0,1349.326809
1789665709,1,-115.414144,51.140661,0.000000,2.025190,26.860146,105.217758,1,0,1352.743219
1789665713,1,-115.415231,51.141371,0.000000,2.000171,27.587723,109.687699,1,0,1355.060753
1789665718,1,-115.416597,51.142260,0.000000,2.057299,27.523125,137.582168,1,0,1357.365467
1789665722,1,-115.417688,51.142969,0.000000,2.000663,27.411841,109.802209,1,0,1358.808707
1789665725,1,-115.418763,51.143689,0.000000,2.000004,27.414787,109.915205,1,0,1360.482882
1789665730,1,-115.420064,51.144563,0.000000,2.000000,26.106168,133.236671,1,0,1362.282786
1789665734,1,-115.421084,51.145230,0.000000,2.000000,25.688532,102.988109,1,0,1363.838025
1789665738,1,-115.422097,51.145888,0.000000,2.000000,25.390696,101.927271,1,0,1365.574500
1789665742,1,-115.423104,51.146545,0.000000,2.000000,25.398425,101.549971,1,0,1366.723034
1789665747,1,-115.424373,51.147372,0.000000,2.000000,25.684284,127.896066,1,0,1368.297109
1789665751,1,-115.425400,51.148038,0.000000,2.000000,25.890725,103.243035,1,0,1369.292550
1789665755,1,-115.426440,51.148713,0.000000,2.000000,26.220276,104.595422,1,0,1368.974454
1789665759,1,-115.427488,51.149400,0.000000,1.999999,26.707997,105.945291,1,0,1368.509725
1789665763,1,-115.428561,51.150100,0.000000,1.999999,27.131147,108.200855,1,0,1367.230975
1789665767,1,-115.429623,51.150803,0.000000,4.521139,27.122728,107.909624,1,0,1365.855862
1789665773,1,-115.430867,51.151761,0.000000,4.747961,27.538529,137.634839,1,0,1363.812267
1789665777,1,-115.431721,51.152594,0.000000,4.748647,27.456557,110.289793,1,0,1362.642389
1789665782,1,-115.432643,51.153682,0.000000,4.748651,27.576181,137.188832,1,0,1364.071420
1789665786,1,-115.433351,51.154544,0.000000,4.748650,26.712057,107.960830,1,0,1365.651328
1789665791,1,-115.434224,51.155564,0.000000,4.748651,25.337205,128.899592,1,0,1366.903517
1789665795,1,-115.434928,51.156352,0.000000,4.748651,24.885690,100.576090,1,0,1367.462900
1789665799,1,-115.435657,51.157111,0.000000,4.748651,24.604754,98.668526,1,0,1367.755562
1789665803,1,-115.436423,51.157848,0.000000,4.748651,24.570272,97.973588,1,0,1368.487361
1789665807,1,-115.437215,51.158585,0.000000,4.748651,24.804129,98.980730,1,0,1368.941012
1789665811,1,-115.438012,51.159329,0.000000,4.748651,24.990520,99.822126,1,0,1369.214444
1789665816,1,-115.439011,51.160250,0.000000,4.748651,24.532121,124.056671,1,0,1368.875155
1789665821,1,-115.439996,51.161146,0.000000,4.748651,24.063886,121.204893,1,0,1368.616803
1789665826,1,-115.441032,51.161988,0.000000,4.748651,23.649815,118.461594,1,0,1369.766649
1789665830,1,-115.441911,51.162623,0.000000,4.748651,23.299801,93.677613,1,0,1371.807405
1789665835,1,-115.443073,51.163360,0.000000,4.748651,23.146520,115.482220,1,0,1375.711228
1789665839,1,-115.444063,51.163925,0.000000,4.748651,23.717891,93.547233,1,0,1378.814789
1789665843,1,-115.445136,51.164471,0.000000,4.748651,24.494472,96.581670,1,0,1380.842270
1789665847,1,-115.446583,51.165117,0.000000,4.748651,25.154282,124.169979,1,0,1381.694416
1789665852,1,-115.448123,51.165715,0.000000,4.748651,25.337115,126.635164,1,0,1380.616825
1789665856,1,-115.449393,51.166155,0.000000,4.748651,25.373666,101.449654,1,0,1378.877256
1789665861,1,-115.450981,51.166690,0.000000,4.748651,24.992483,126.045800,1,0,1377.556976
1789665866,1,-115.452551,51.167212,0.000000,4.748651,24.819963,124.254398,1,0,1377.263630
1789665870,1,-115.453837,51.167573,0.000000,4.748651,24.536591,98.532571,1,0,1377.708449
1789665875,1,-115.455550,51.167846,0.000000,4.748651,24.876705,123.636529,1,0,1378.642677
1789665879,1,-115.456951,51.168024,0.000000,4.748651,25.060508,99.999215,1,0,1378.815400
1789665883,1,-115.458363,51.168198,0.000000,4.748651,25.211738,100.667118,1,0,1378.540754
1789665887,1,-115.459777,51.168377,0.000000,4.748651,25.179701,100.912767,1,0,1377.468422
1789665892,1,-115.461543,51.168603,0.000000,4.748651,25.196777,126.087752,1,0,1375.941315
1789665896,1,-115.462961,51.168788,0.000000,4.748651,25.415615,101.320618,1,0,1373.888346
1789665902,1,-115.464676,51.169171,0.000000,4.748651,25.571142,127.330361,1,0,1370.037741
1789665906,1,-115.465896,51.169677,0.000000,4.748651,25.658737,102.253062,1,0,1366.100073
1789665910,1,-115.466900,51.170328,0.000000,4.748651,24.968992,100.903905,1,0,1362.157069
1789665915,1,-115.467860,51.171268,0.000000,4.748651,24.975177,124.301550,1,0,1357.696842
1789665920,1,-115.468708,51.172252,0.000000,4.748651,24.664885,124.531687,1,0,1354.205709
1789665924,1,-115.469390,51.173028,0.000000,4.748652,24.710600,98.652840,1,0,1352.092472
1789665928,1,-115.470072,51.173802,0.000000,4.748652,24.657468,98.458078,1,0,1350.949606
1789665932,1,-115.470799,51.174557,0.000000,4.748652,24.444398,98.206709,1,0,1351.071146
1789665937,1,-115.471857,51.175439,0.000000,4.748651,24.695531,122.923219,1,0,1350.881840
1789665941,1,-115.472843,51.176075,0.000000,4.748651,24.724249,98.818412,1,0,1351.083165
1789665945,1,-115.473897,51.176670,0.000000,4.748651,24.713273,99.090040,1,0,1351.341451
1789665949,1,-115.474960,51.177259,0.000000,4.748651,24.759835,99.116562,1,0,1352.108664
1789665953,1,-115.476023,51.177847,0.000000,4.748651,24.730606,99.043028,1,0,1352.833847
1789665958,1,-115.477353,51.178581,0.000000,4.748652,24.786777,123.796010,1,0,1353.950989
1789665962,1,-115.478420,51.179168,0.000000,4.748652,24.785578,99.179956,1,0,1355.385891
1789665966,1,-115.479486,51.179755,0.000000,4.748652,24.774363,99.127355,1,0,1356.950422
1789665970,1,-115.480547,51.180340,0.000000,4.748652,24.672534,98.717684,1,0,1358.705942
1789665974,1,-115.481880,51.181072,0.000000,4.748652,24.925300,123.799897,1,0,1360.661125
1789665978,1,-115.482914,51.181703,0.000000,4.748652,25.285011,100.796538,1,0,1361.721312
1789665983,1,-115.484062,51.182586,0.000000,4.748651,25.553110,126.889226,1,0,1362.066805
1789665987,1,-115.484820,51.183369,0.000000,4.748651,25.385004,101.989793,1,0,1362.191364
1789665991,1,-115.485511,51.184173,0.000000,4.748651,25.412936,101.684296,1,0,1362.620073
1789665995,1,-115.486203,51.184974,0.000000,4.748651,25.293379,101.424070,1,0,1363.055289
1789666000,1,-115.487064,51.185971,0.000000,4.748652,25.158376,126.228118,1,0,1363.793312
1789666004,1,-115.487750,51.186765,0.000000,4.748651,25.146478,100.537023,1,0,1364.309979
1789666008,1,-115.488438,51.187562,0.000000,4.748651,25.237832,100.897147,1,0,1364.784323
1789666012,1,-115.489128,51.188359,0.000000,4.748651,25.251010,100.963925,1,0,1365.271426
1789666017,1,-115.489988,51.189356,0.000000,4.748652,25.221382,126.194818,1,0,1365.973823
1789666022,1,-115.490847,51.190353,0.000000,4.748652,25.185862,126.161521,1,0,1366.970034
1789666027,1,-115.491530,51.191149,0.000000,4.748652,25.154663,100.630447,1,0,1367.837508
1789666032,1,-115.492385,51.192143,0.000000,4.748652,25.163013,125.731683,1,0,1369.101016
1789666036,1,-115.493068,51.192935,0.000000,4.748652,25.005566,100.238924,1,0,1370.437406
1789666040,1,-115.493761,51.193726,0.000000,4.748652,25.177801,100.476481,1,0,1371.634094
1789666045,1,-115.494624,51.194720,0.000000,4.748651,25.188411,125.998714,1,0,1373.209912
1789666049,1,-115.495315,51.195516,0.000000,4.748652,25.208341,100.897233,1,0,1374.359262
1789666053,1,-115.496003,51.196311,0.000000,4.748651,25.175939,100.696698,1,0,1376.029325
1789666058,1,-115.496941,51.197275,0.000000,4.748652,25.228810,125.729314,1,0,1378.163848
1789666062,1,-115.497823,51.197990,0.000000,4.748652,25.257638,100.662502,1,0,1379.303126
1789666067,1,-115.499104,51.198802,0.000000,4.748652,25.423599,127.223547,1,0,1379.178727
1789666071,1,-115.500251,51.199360,0.000000,4.748652,25.416059,101.422775,1,0,1379.031720
1789666076,1,-115.501873,51.199865,0.000000,4.748651,25.403013,126.564177,1,0,1379.000293
1789666081,1,-115.503565,51.200266,0.000000,4.748652,25.108432,126.434857,1,0,1378.805254
1789666085,1,-115.504910,51.200586,0.000000,2.578572,25.134658,100.553961,1,0,1379.337083
1789666090,1,-115.506588,51.200981,0.000000,2.006467,25.171911,125.272139,1,0,1380.493900
1789666094,1,-115.507969,51.201244,0.000000,2.008403,25.133125,100.883026,1,0,1381.222006
1789666097,1,-115.509375,51.201440,0.000000,2.000094,25.205884,100.683245,1,0,1382.125673
1789666102,1,-115.511150,51.201641,0.000000,2.005155,25.219713,126.088795,1,0,1383.195354
1789666107,1,-115.512928,51.201839,0.000000,2.000012,25.266086,126.236533,1,0,1384.412440
1789666111,1,-115.514347,51.201999,0.000000,2.000000,25.079636,100.786512,1,0,1385.964277
1789666115,1,-115.515756,51.202157,0.000000,2.000000,24.992096,100.059175,1,0,1388.456065
1789666119,1,-115.517144,51.202390,0.000000,2.000000,25.173145,100.438504,1,0,1390.549346
1789666123,1,-115.518436,51.202800,0.000000,2.054956,25.421097,101.191607,1,0,1391.354209
1789666128,1,-115.519830,51.203547,0.000000,2.000281,25.745850,128.088868,1,0,1390.655229
1789666133,1,-115.520951,51.204450,0.000000,2.002679,25.125232,127.429877,1,0,1390.031362
1789666138,1,-115.522066,51.205322,0.000000,2.000016,24.934936,124.464710,1,0,1391.665302
1789666142,1,-115.523106,51.205942,0.000000,2.009129,25.169838,100.224011,1,0,1392.317886
1789666146,1,-115.524309,51.206456,0.000000,2.000098,25.485259,101.700110,1,0,1392.766398
1789666151,1,-115.525513,51.206953,0.000000,2.000001,24.793762,100.706794,1,0,1393.657406
1789666156,1,-115.527015,51.207583,0.000000,2.217066,25.127417,126.246370,1,0,1393.960931
1789666160,1,-115.528216,51.208080,0.000000,2.145512,25.178526,100.531623,1,0,1394.690250
1789666164,1,-115.529417,51.208571,0.000000,2.001629,24.894067,100.165903,1,0,1396.615927
1789666168,1,-115.530718,51.208966,0.000000,2.106385,25.247022,101.007744,1,0,1396.952018
1789666173,1,-115.532488,51.209206,0.000000,2.147112,25.357752,126.576391,1,0,1398.174979
1789666177,1,-115.533937,51.209210,0.000000,2.001523,25.195713,101.289309,1,0,1399.300514
1789666181,1,-115.535337,51.209023,0.000000,2.000017,25.007402,100.050981,1,0,1401.386825
1789666186,1,-115.536977,51.208558,0.000000,2.000000,25.285330,125.776276,1,0,1403.154295
1789666190,1,-115.538137,51.208006,0.000000,2.000000,25.494096,101.725324,1,0,1402.781507
1789666194,1,-115.539101,51.207315,0.000000,2.000000,25.601101,102.241150,1,0,1401.472795
1789666198,1,-115.539865,51.206532,0.000000,2.006024,25.492804,102.194420,1,0,1399.954305
1789666202,1,-115.540574,51.205741,0.000000,2.000065,25.133164,101.013617,1,0,1399.328773
1789666207,1,-115.541446,51.204756,0.000000,2.000000,25.023309,125.416429,1,0,1398.699316
1789666211,1,-115.542325,51.203770,0.000000,2.000000,25.099666,125.752038,1,0,1398.061240
1789666215,1,-115.543028,51.202979,0.000000,2.000000,25.209031,100.808474,1,0,1397.692649
1789666220,1,-115.543914,51.201991,0.000000,2.000000,25.218594,126.185687,1,0,1397.446786
1789666224,1,-115.544616,51.201198,0.000000,2.004153,25.218911,100.968850,1,0,1396.969623
1789666228,1,-115.545320,51.200406,0.000000,2.000045,25.245195,100.942136,1,0,1396.430505
1789666233,1,-115.546206,51.199420,0.000000,2.000000,25.155488,125.994911,1,0,1396.167080
1789666238,1,-115.547184,51.198478,0.000000,4.602400,24.995962,125.149551,1,0,1396.726273
1789666243,1,-115.548259,51.197587,0.000000,4.748291,24.792656,124.411152,1,0,1397.876040
1789666247,1,-115.549270,51.196978,0.000000,4.748647,24.470820,97.917706,1,0,1398.715390
1789666251,1,-115.550434,51.196492,0.000000,4.748651,24.451938,97.706361,1,0,1399.522887
1789666255,1,-115.551688,51.196107,0.000000,4.748652,24.440799,97.574697,1,0,1400.560033
1789666259,1,-115.552985,51.195757,0.000000,2.041897,24.832343,98.692068,1,0,1401.554719
1789666264,1,-115.554673,51.195371,0.000000,2.000241,25.205572,125.593044,1,0,1402.812580
1789666268,1,-115.556047,51.195077,0.000000,2.000003,25.399717,101.483734,1,0,1403.407173
1789666272,1,-115.557418,51.194775,0.000000,2.000000,25.389622,101.576249,1,0,1404.373732
1789666277,1,-115.558789,51.194478,0.000000,2.005836,25.277782,101.393549,1,0,1405.133350
1789666281,1,-115.560158,51.194181,0.000000,2.000062,25.395173,101.261368,1,0,1405.206011
1789666285,1,-115.561540,51.193881,0.000000,2.000001,25.528044,102.229465,1,0,1404.199409
1789666290,1,-115.563268,51.193506,0.000000,2.000000,25.631433,127.819837,1,0,1401.502396
1789666294,1,-115.564658,51.193204,0.000000,2.000000,25.732164,102.830744,1,0,1398.901087
1789666299,1,-115.566398,51.192828,0.000000,2.000000,25.621876,128.649193,1,0,1395.278907
1789666303,1,-115.567774,51.192527,0.000000,2.000000,25.416695,101.869410,1,0,1392.108098
1789666307,1,-115.569134,51.192218,0.000000,2.000000,25.182294,101.112811,1,0,1389.489041
1789666312,1,-115.570794,51.191800,0.000000,2.000000,24.881783,125.035458,1,0,1387.739303
1789666316,1,-115.572092,51.191445,0.000000,2.000000,24.669257,98.976849,1,0,1387.502626
1789666320,1,-115.573371,51.191067,0.000000,2.000000,24.785695,98.822175,1,0,1387.366648
1789666325,1,-115.574965,51.190590,0.000000,2.000000,24.620379,123.452861,1,0,1387.452987
1789666328,1,-115.576239,51.190209,0.000000,2.000000,24.667217,98.657829,1,0,1387.449327
1789666332,1,-115.577520,51.189832,0.000000,2.000000,24.829183,98.910424,1,0,1387.761038
1789666336,1,-115.578814,51.189455,0.000000,2.021397,24.976440,99.734382,1,0,1388.153642
1789666341,1,-115.580426,51.189017,0.000000,2.000125,23.550798,122.804349,1,0,1388.732263
1789666345,1,-115.581591,51.188760,0.000000,2.000002,19.847280,86.336059,1,0,1390.097550
1789666350,1,-115.582707,51.188558,0.000000,2.000000,13.341908,81.208615,1,0,1393.821910
1789666357,1,-115.583268,51.188456,0.000000,2.000000,0.743565,40.836733,1,0,1395.948973
1789666368,1,-115.583207,51.187768,0.000000,2.000000,14.228198,76.676805,1,0,1393.579012
1789666374,1,-115.582841,51.187027,0.000000,2.000000,14.153159,86.336025,1,0,1389.959479
1789666380,1,-115.582488,51.186314,0.000000,2.003545,13.436009,83.090835,1,0,1385.648069
1789666386,1,-115.582100,51.185633,0.000000,2.000472,13.805973,80.490248,1,0,1383.677359
1789666392,1,-115.581665,51.184955,0.000000,2.000006,12.705830,81.347172,1,0,1383.100202
1789666398,1,-115.581285,51.184356,0.000000,2.000000,12.071035,71.756386,1,0,1382.801002
1789666406,1,-115.580823,51.183636,0.000000,2.000000,12.503233,86.387761,1,0,1383.277049
1789666412,1,-115.580445,51.183043,0.000000,2.000000,10.680270,71.084503,1,0,1382.851966
1789666420,1,-115.580070,51.182507,0.000000,2.000000,6.868286,65.154570,1,0,1383.071221
1789666428,1,-115.579692,51.181978,0.000000,2.001301,8.741574,64.527946,1,0,1383.852703
1789666436,1,-115.579262,51.181450,0.000000,2.000037,7.172984,66.001867,1,0,1384.798486
1789666450,1,-115.578833,51.180858,0.000000,2.194489,8.118193,72.386426,1,0,1386.182739
1789666457,1,-115.578468,51.180376,0.000000,2.015537,7.245766,59.400171,1,0,1384.463707
1789666469,1,-115.577768,51.180083,0.000000,2.051731,6.840318,58.820367,1,0,1384.029383
1789666476,1,-115.576779,51.179906,0.000000,2.154322,11.510168,71.919300,1,0,1384.963250
1789666482,1,-115.575790,51.179727,0.000000,2.226117,11.818604,71.980573,1,0,1385.222506
1789666489,1,-115.574952,51.179412,0.000000,2.214786,8.947797,68.290928,1,0,1385.919270
1789666497,1,-115.574589,51.178876,0.000000,2.201911,8.001086,64.822376,1,0,1385.818623
1789666505,1,-115.574475,51.178622,0.000000,2.226580,0.061859,29.367129,1,0,1385.651951
1789666522,1,-115.574047,51.177926,0.000000,2.447806,9.446152,83.031570,1,0,1386.154051
1789666531,1,-115.573710,51.177362,0.000000,2.501475,7.523775,67.039478,1,0,1385.897420
1789666540,1,-115.573429,51.176832,0.000000,2.489224,5.762280,62.164570,1,0,1386.078652
1789666559,1,-115.573148,51.176364,0.000000,2.552789,5.740143,55.662059,1,0,1386.522024
1789666569,1,-115.572831,51.175825,0.000000,2.520659,6.704615,63.945055,1,0,1386.474574
1789666582,1,-115.572627,51.175380,0.000000,2.529971,4.221409,51.532671,1,0,1386.347929
1789666593,1,-115.572674,51.174762,0.000000,2.500294,7.672825,68.847003,1,0,1385.766264
1789666599,1,-115.572695,51.174560,0.000000,2.488062,0.026430,22.525660,1,0,1384.589711
1789666624,1,-115.571912,51.174391,0.000000,2.000806,6.182400,57.907004,1,0,1385.572948
1789666681,1,-115.571156,51.174364,0.000000,2.028015,3.765972,52.965055,1,0,1385.798819
1789666691,1,-115.570977,51.175058,0.000000,2.002939,10.048440,78.233805,1,0,1384.859309
1789666698,1,-115.570912,51.175724,0.000000,2.000056,10.718108,74.249029,1,0,1385.400478
1789666705,1,-115.570846,51.176301,0.000000,2.000001,7.495046,64.371907,1,0,1386.173624
1789666723,1,-115.570150,51.176576,0.000000,2.045694,5.924170,57.501687,1,0,1386.600203
1789666732,1,-115.569537,51.176546,0.000000,2.028858,0.405582,43.007141,1,0,1385.593824
1789666746,1,-115.569435,51.175923,0.000000,2.002209,10.704581,69.691008,1,0,1386.617489
1789666753,1,-115.569492,51.175220,0.000000,2.004537,11.469978,78.328469,1,0,1388.742269
1789666761,1,-115.569591,51.174516,0.000000,2.000046,7.072012,78.643683,1,0,1388.495814
1789666777,1,-115.570550,51.174395,0.000000,2.000002,9.742263,68.416970,1,0,1388.483384
1789666785,1,-115.571455,51.174409,0.000000,2.000000,8.218877,63.321030,1,0,1386.792833
1789666794,1,-115.572146,51.174461,0.000000,2.000000,1.844439,48.678367,1,0,1385.717372
1789666836,1,-115.572588,51.174874,0.000000,2.000000,5.532770,55.388335,1,0,1386.707943
1789666845,1,-115.572526,51.175396,0.000000,2.000000,6.256888,58.247658,1,0,1386.875646
1789666855,1,-115.572716,51.175814,0.000000,2.000000,2.953672,48.374671,1,0,1386.602744
1789666896,1,-115.572056,51.175998,0.000000,2.556622,2.631557,50.501616,1,0,1388.475389
1789666923,1,-115.571883,51.176433,0.000000,8.181865,2.533259,49.894640,1,0,1390.945865
1789666939,1,-115.572235,51.176216,0.000000,3.131869,0.755405,34.485931,1,0,1390.518729
