dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1789353379,1,-123.119714,49.290131,0.000000,96.613671,-1.000000,42.680844,1,0,2.134358
1789353398,1,-123.122495,49.289781,0.000000,99.501840,-1.000000,206.021443,1,0,2.764957
1789353522,1,-123.121585,49.289817,0.000000,26.824634,-1.000000,66.321204,1,0,6.962789
1789353682,1,-123.121913,49.289312,0.000000,19.234750,-1.000000,61.022398,1,0,12.844064
1789353761,1,-123.122767,49.289209,0.000000,29.435553,-1.000000,63.173726,1,0,14.675875
1789354254,1,-123.121986,49.289031,0.000000,21.904052,-1.000000,60.165954,1,0,13.099824
1789354309,1,-123.120912,49.288817,0.000000,24.948656,-1.000000,81.675676,1,0,38.596236
1789354373,1,-123.120133,49.288619,0.000000,24.162246,-1.000000,60.798513,1,0,14.521139
1789354376,1,-123.119143,49.288696,0.000000,14.405809,0.967696,72.528007,1,0,104.639452
1789354437,1,-123.118906,49.288157,0.000000,31.270872,-1.000000,62.375929,1,0,40.396315
1789354502,1,-123.118015,49.289200,0.000000,17.276220,0.338862,132.879901,1,0,51.570000
1789354515,1,-123.118288,49.288397,0.000000,57.836355,-1.000000,91.488395,1,0,69.096652
1789354586,1,-123.117557,49.288053,0.000000,29.922868,-1.000000,65.511117,1,0,56.396652
1789354617,1,-123.116724,49.288114,0.000000,18.367692,0.562600,60.977539,1,0,13.877864
1789354648,1,-123.116614,49.287925,0.000000,20.124080,0.502047,22.491454,1,0,14.775032
1789354668,1,-123.116300,49.287760,0.000000,7.229867,0.165509,29.300766,1,0,13.795483
1789354724,1,-123.115598,49.287569,0.000000,23.269539,1.105977,55.310542,1,0,15.251620
1789354787,1,-123.114925,49.287154,0.000000,27.361865,-1.000000,67.284735,1,0,16.229820
1789354819,1,-123.114202,49.286852,0.000000,23.000158,-1.000000,62.405860,1,0,16.020831
1789354876,1,-123.113773,49.286726,0.000000,14.245955,0.584788,34.210441,1,0,15.925557
1789354903,1,-123.113449,49.286667,0.000000,14.245955,0.059238,24.466554,1,0,15.998566
1789354940,1,-123.113223,49.286352,0.000000,14.245955,1.187808,38.698977,1,0,16.236924
1789354965,1,-123.112942,49.286182,0.000000,14.245955,0.208218,27.844942,1,0,17.508235
1789354990,1,-123.112595,49.285975,0.000000,14.245955,0.773877,34.164703,1,0,16.946674
1789355016,1,-123.112368,49.285756,0.000000,14.245955,0.156541,29.426660,1,0,15.605974
1789355045,1,-123.112014,49.285538,0.000000,14.245955,0.804178,35.369760,1,0,15.820411
1789355075,1,-123.111668,49.285349,0.000000,14.245955,0.636797,32.793189,1,0,15.821629
1789355103,1,-123.111356,49.285138,0.000000,14.245955,0.751202,32.647235,1,0,14.479510
1789355130,1,-123.111129,49.284907,0.000000,14.245955,0.376778,30.540465,1,0,15.246160
1789355250,1,-123.111341,49.285173,0.000000,14.245955,0.465694,33.362073,1,0,14.502703
1789355562,1,-123.114268,49.285157,0.000000,84.195014,-1.000000,212.939734,1,0,13.867365
1789355974,1,-123.118391,49.282487,0.000000,97.672037,-1.000000,422.088537,1,0,20.591975
1789356196,1,-123.115553,49.266606,0.000000,56.995014,-1.000000,1778.242934,1,0,7.130000
1789356273,1,-123.114611,49.262862,0.000000,20.811393,-1.000000,421.996338,1,0,23.299103
1789356482,1,-123.115327,49.263202,0.000000,24.313560,-1.000000,64.386352,1,0,29.008421
1789356512,1,-123.115751,49.263411,0.000000,7.213828,1.472146,38.634650,1,0,24.423569
1789356543,1,-123.116615,49.263262,0.000000,17.572738,-1.000000,65.031660,1,0,27.187764
1789356587,1,-123.117453,49.263207,0.000000,20.010344,-1.000000,61.298545,1,0,27.805962
1789356627,1,-123.117715,49.263436,0.000000,8.845705,0.564215,31.816232,1,0,27.987260
1789356677,1,-123.118660,49.263274,0.000000,22.347870,-1.000000,71.101033,1,0,29.464561
1789356712,1,-123.119125,49.263381,0.000000,16.101284,0.144056,35.875494,1,0,30.378677
1789356768,1,-123.119956,49.263254,0.000000,16.319497,-1.000000,62.110436,1,0,29.834892
1789356800,1,-123.120843,49.263280,0.000000,18.772534,-1.000000,64.623719,1,0,27.809890
